,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
5,일광,84B㎡,서울시 강서구 화곡동 343-33,서울시 강서구 강서로 47-9,14.0,0.0,84.36,76.86,91,3,1,1,,,,,
6,일광,85A,서울시 강서구 화곡동 343-33,서울시 강서구 강서로 47-9,14.0,0.0,85.15,77.58,91,3,1,1,,,,,
0,일광2차,67㎡,서울시 강서구 화곡동 343-21,서울시 강서구 곰달래로 113,12.0,0.0,67.66,61.66,91,3,1,2,,,,,
1,일광2차,74㎡,서울시 강서구 화곡동 343-21,서울시 강서구 곰달래로 113,12.0,0.0,74.77,68.14,91,3,1,2,,,,,
2,일광2차,84,서울시 강서구 화곡동 343-21,서울시 강서구 곰달래로 113,12.0,0.0,84.52,77.04,91,3,2,8,,,,,
0,일성스카이빌(주상복합),73㎡,서울시 강서구 화곡동 914-3,서울시 강서구 강서로5나길 50,120.0,0.0,73.55,58.67,80,2,1,1,,,,,
1,일성스카이빌(주상복합),75㎡,서울시 강서구 화곡동 914-3,서울시 강서구 강서로5나길 50,120.0,0.0,75.11,59.96,80,2,1,24,,,,,
2,일성스카이빌(주상복합),90㎡,서울시 강서구 화곡동 914-3,서울시 강서구 강서로5나길 50,120.0,0.0,90.93,72.6,80,3,1,11,,,,,
3,일성스카이빌(주상복합),95㎡,서울시 강서구 화곡동 914-3,서울시 강서구 강서로5나길 50,120.0,0.0,95.61,76.32,80,3,2,36,,"4억 5,000~5억",,,
4,일성스카이빌(주상복합),99㎡,서울시 강서구 화곡동 914-3,서울시 강서구 강서로5나길 50,120.0,0.0,99.66,79.56,80,3,2,12,,"5억 2,000","3억 8,000",3억/40,3억/40
5,일성스카이빌(주상복합),143B㎡,서울시 강서구 화곡동 914-3,서울시 강서구 강서로5나길 50,120.0,0.0,143.09,114.23,80,3,2,24,,6억,,,
6,일성스카이빌(주상복합),145A,서울시 강서구 화곡동 914-3,서울시 강서구 강서로5나길 50,120.0,0.0,145.71,116.32,80,4,2,12,,"6억 7,000",,,
0,일현세일(주상복합),100㎡,서울시 강서구 화곡동 901-10,서울시 강서구 강서로5가길 50,14.0,0.0,100.01,87.68,88,3,2,2,,"4억 4,000",,,
1,일현세일(주상복합),126,서울시 강서구 화곡동 901-10,서울시 강서구 강서로5가길 50,14.0,0.0,126.88,111.28,88,4,2,12,,,,,
0,임탑A(주상복합),41㎡,서울시 강서구 화곡동 915-30,서울시 강서구 곰달래로20길 31-5,15.0,0.0,41.02,33.67,82,1,1,1,,,,,
1,임탑A(주상복합),59㎡,서울시 강서구 화곡동 915-30,서울시 강서구 곰달래로20길 31-5,15.0,0.0,59.4,48.79,82,3,2,13,,3억,"2억 6,000",,
2,임탑A(주상복합),76,서울시 강서구 화곡동 915-30,서울시 강서구 곰달래로20길 31-5,15.0,0.0,76.37,62.71,82,3,2,1,,,,,
0,임탑B(주상복합),54,서울시 강서구 화곡동 925-24,서울시 강서구 월정로20길 62-11,14.0,0.0,54.69,42.3,77,3,2,14,,,,,
0,자하클래식(도시형),18H,서울시 강서구 화곡동 24-39,서울시 강서구 화곡로 262,30.0,0.0,18.05,13.77,76,1,1,30,,"1억 4,000~1억 7,000","1억 4,500",,
0,제이월드,75㎡,서울시 강서구 화곡동 1037-27,서울시 강서구 강서로35길 58,36.0,0.0,75.27,60.66,81,3,1,5,,,"3억 5,000",,
1,제이월드,78A㎡,서울시 강서구 화곡동 1037-27,서울시 강서구 강서로35길 58,36.0,0.0,78.11,63.1,81,3,1,5,,,,,
2,제이월드,79B㎡,서울시 강서구 화곡동 1037-27,서울시 강서구 강서로35길 58,36.0,0.0,79.37,64.66,81,3,1,3,,,,,
3,제이월드,99㎡,서울시 강서구 화곡동 1037-27,서울시 강서구 강서로35길 58,36.0,0.0,99.37,81.32,82,3,2,21,,,,,
4,제이월드,101㎡,서울시 강서구 화곡동 1037-27,서울시 강서구 강서로35길 58,36.0,0.0,101.06,80.3,79,3,2,1,,,"3억 5,000",,
5,제이월드,113,서울시 강서구 화곡동 1037-27,서울시 강서구 강서로35길 58,36.0,0.0,113.28,90.38,80,3,2,1,,,,,
0,제이투리더스(도시형),31A㎡,서울시 강서구 화곡동 366-35,서울시 강서구 가로공원로82길 64,16.0,0.0,31.88,26.24,82,1,1,2,,,,,
1,제이투리더스(도시형),32B㎡,서울시 강서구 화곡동 366-35,서울시 강서구 가로공원로82길 64,16.0,0.0,32.47,26.73,82,1,1,1,,,,,
2,제이투리더스(도시형),33C㎡,서울시 강서구 화곡동 366-35,서울시 강서구 가로공원로82길 64,16.0,0.0,33.04,27.2,82,1,1,1,,,,,
3,제이투리더스(도시형),35A㎡,서울시 강서구 화곡동 366-35,서울시 강서구 가로공원로82길 64,16.0,0.0,35.81,29.48,82,1,1,2,,,,,
4,제이투리더스(도시형),36A㎡,서울시 강서구 화곡동 366-35,서울시 강서구 가로공원로82길 64,16.0,0.0,36.37,29.94,82,1,1,5,,,,,
5,제이투리더스(도시형),36C㎡,서울시 강서구 화곡동 366-35,서울시 강서구 가로공원로82길 64,16.0,0.0,36.35,29.92,82,1,1,2,,,,,
6,제이투리더스(도시형),36B㎡,서울시 강서구 화곡동 366-35,서울시 강서구 가로공원로82길 64,16.0,0.0,36.27,29.85,82,1,1,1,,,,,
7,제이투리더스(도시형),36B㎡,서울시 강서구 화곡동 366-35,서울시 강서구 가로공원로82길 64,16.0,0.0,36.4,29.96,82,1,1,1,,,,,
8,제이투리더스(도시형),36C,서울시 강서구 화곡동 366-35,서울시 강서구 가로공원로82길 64,16.0,0.0,36.42,29.98,82,1,1,1,,,,,
0,제일에비앙,77A㎡,서울시 강서구 화곡동 901-7,서울시 강서구 강서로5가길 42,18.0,0.0,77.67,67.44,87,3,1,1,,,,,
1,제일에비앙,80B㎡,서울시 강서구 화곡동 901-7,서울시 강서구 강서로5가길 42,18.0,0.0,80.35,69.78,87,3,1,1,,,,,
2,제일에비앙,90㎡,서울시 강서구 화곡동 901-7,서울시 강서구 강서로5가길 42,18.0,0.0,90.69,78.76,87,3,2,1,,,,,
3,제일에비앙,93A㎡,서울시 강서구 화곡동 901-7,서울시 강서구 강서로5가길 42,18.0,0.0,93.49,81.19,87,3,2,1,,,,,
4,제일에비앙,93B㎡,서울시 강서구 화곡동 901-7,서울시 강서구 강서로5가길 42,18.0,0.0,93.56,81.25,87,3,2,1,,,,,
5,제일에비앙,96A㎡,서울시 강서구 화곡동 901-7,서울시 강서구 강서로5가길 42,18.0,0.0,96.43,83.74,87,3,2,7,,,,,
6,제일에비앙,96B,서울시 강서구 화곡동 901-7,서울시 강서구 강서로5가길 42,18.0,0.0,96.5,83.8,87,3,2,6,,,,,
0,주얼리,71㎡,서울시 강서구 화곡동 396-17,서울시 강서구 강서로18마길 8-3,14.0,0.0,71.96,63.38,88,3,1,1,,,,,
1,주얼리,78㎡,서울시 강서구 화곡동 396-17,서울시 강서구 강서로18마길 8-3,14.0,0.0,78.99,73.8,93,3,1,1,,,,,
2,주얼리,85A㎡,서울시 강서구 화곡동 396-17,서울시 강서구 강서로18마길 8-3,14.0,0.0,85.05,79.61,94,3,2,1,,,,,
3,주얼리,85B㎡,서울시 강서구 화곡동 396-17,서울시 강서구 강서로18마길 8-3,14.0,0.0,85.6,80.12,94,3,2,1,,,,,
4,주얼리,89B㎡,서울시 강서구 화곡동 396-17,서울시 강서구 강서로18마길 8-3,14.0,0.0,89.73,84.29,94,3,1,3,,,,,
5,주얼리,90A㎡,서울시 강서구 화곡동 396-17,서울시 강서구 강서로18마길 8-3,14.0,0.0,90.36,81.78,91,3,2,3,,,,,
6,주얼리,90D㎡,서울시 강서구 화곡동 396-17,서울시 강서구 강서로18마길 8-3,14.0,0.0,90.28,84.8,94,3,2,3,,,,,
7,주얼리,90C,서울시 강서구 화곡동 396-17,서울시 강서구 강서로18마길 8-3,14.0,0.0,90.72,84.75,93,3,2,1,,,,,
0,중앙,60㎡,서울시 강서구 화곡동 931-9,서울시 강서구 월정로14길 38,15.0,0.0,60.29,52.64,87,2,1,1,,,,,
1,중앙,67㎡,서울시 강서구 화곡동 931-9,서울시 강서구 월정로14길 38,15.0,0.0,67.14,58.62,87,2,1,4,,,,,
2,중앙,84㎡,서울시 강서구 화곡동 931-9,서울시 강서구 월정로14길 38,15.0,0.0,84.58,73.85,87,3,1,4,,,,,
3,중앙,91A㎡,서울시 강서구 화곡동 931-9,서울시 강서구 월정로14길 38,15.0,0.0,91.37,79.77,87,3,1,5,,,,,
4,중앙,91B,서울시 강서구 화곡동 931-9,서울시 강서구 월정로14길 38,15.0,0.0,91.42,79.81,87,3,1,1,,,,,
0,중앙하이츠,63㎡,서울시 강서구 화곡동 351-89,서울시 강서구 강서로17가길 46,473.0,0.0,63.58,48.78,77,2,1,20,,,"2억 9,000","5,000/80","5,000/80"
1,중앙하이츠,64㎡,서울시 강서구 화곡동 351-89,서울시 강서구 강서로17가길 46,473.0,0.0,64.74,49.68,77,2,1,10,,,,,
2,중앙하이츠,74㎡,서울시 강서구 화곡동 351-89,서울시 강서구 강서로17가길 46,473.0,0.0,74.12,56.88,77,3,1,252,,"5억 2,000~6억 2,000","2억 3,000~3억 5,000","5,000/90~2억 4,500/6","5,000/90~2억 4,500/6"
3,중앙하이츠,86㎡,서울시 강서구 화곡동 351-89,서울시 강서구 강서로17가길 46,473.0,0.0,86.33,66.24,77,2,1,23,,,,,
4,중앙하이츠,96,서울시 강서구 화곡동 351-89,서울시 강서구 강서로17가길 46,473.0,0.0,96.63,74.16,77,3,1,168,,"6억 5,000~7억 3,000","3억 6,000~3억 8,000",3억/50,3억/50
0,지석(주상복합),51㎡,서울시 강서구 화곡동 926-4,서울시 강서구 곰달래로18길 33-13,31.0,0.0,51.01,41.4,81,2,1,6,,"2억 8,000",,,
1,지석(주상복합),62㎡,서울시 강서구 화곡동 926-4,서울시 강서구 곰달래로18길 33-13,31.0,0.0,62.83,51,81,2,1,2,,,,,
2,지석(주상복합),71㎡,서울시 강서구 화곡동 926-4,서울시 강서구 곰달래로18길 33-13,31.0,0.0,71.7,58.2,81,3,2,1,,,,,
3,지석(주상복합),75㎡,서울시 강서구 화곡동 926-4,서울시 강서구 곰달래로18길 33-13,31.0,0.0,75.62,61.38,81,3,2,1,,,,,
4,지석(주상복합),78㎡,서울시 강서구 화곡동 926-4,서울시 강서구 곰달래로18길 33-13,31.0,0.0,78.54,63.75,81,3,2,2,,,,,
5,지석(주상복합),87㎡,서울시 강서구 화곡동 926-4,서울시 강서구 곰달래로18길 33-13,31.0,0.0,87.41,70.95,81,3,2,1,,,,,
6,지석(주상복합),94㎡,서울시 강서구 화곡동 926-4,서울시 강서구 곰달래로18길 33-13,31.0,0.0,94.25,76.5,81,3,2,12,,"4억 6,000",,,
7,지석(주상복합),103,서울시 강서구 화곡동 926-4,서울시 강서구 곰달래로18길 33-13,31.0,0.0,103.12,83.7,81,3,2,6,,,,,
0,진명(주상복합),89A㎡,서울시 강서구 화곡동 1008-26,서울시 강서구 강서로45길 29,6.0,0.0,89.16,69.57,78,3,2,2,,,,,
1,진명(주상복합),89B㎡,서울시 강서구 화곡동 1008-26,서울시 강서구 강서로45길 29,6.0,0.0,89.46,69.8,78,3,2,2,,"5억 5,000",,,
2,진명(주상복합),98,서울시 강서구 화곡동 1008-26,서울시 강서구 강서로45길 29,6.0,0.0,98.91,77.18,78,3,2,2,,,,,
0,진민그린(주상복합),68㎡,서울시 강서구 화곡동 367-30,서울시 강서구 가로공원로 224,12.0,0.0,68.91,58.86,85,2,1,2,,,,,
1,진민그린(주상복합),83㎡,서울시 강서구 화곡동 367-30,서울시 강서구 가로공원로 224,12.0,0.0,83.03,70.92,85,3,2,2,,,,,
2,진민그린(주상복합),96,서울시 강서구 화곡동 367-30,서울시 강서구 가로공원로 224,12.0,0.0,96.65,82.56,85,3,2,8,,"3억 7,000",,,
0,진성,78㎡,서울시 강서구 화곡동 1133-7,서울시 강서구 까치산로 160-9,26.0,0.0,78.2,64.15,82,3,1,1,,,,,
1,진성,86㎡,서울시 강서구 화곡동 1133-7,서울시 강서구 까치산로 160-9,26.0,0.0,86.05,71.09,83,3,1,1,,,,,
2,진성,93㎡,서울시 강서구 화곡동 1133-7,서울시 강서구 까치산로 160-9,26.0,0.0,93.62,76.81,82,3,2,1,,,,,
3,진성,94㎡,서울시 강서구 화곡동 1133-7,서울시 강서구 까치산로 160-9,26.0,0.0,94.63,78.17,83,3,1,1,,,,,
4,진성,100㎡,서울시 강서구 화곡동 1133-7,서울시 강서구 까치산로 160-9,26.0,0.0,100.38,82.37,82,3,2,1,,,,,
5,진성,102A㎡,서울시 강서구 화곡동 1133-7,서울시 강서구 까치산로 160-9,26.0,0.0,102.75,84.89,83,3,2,10,,,,,
6,진성,103B㎡,서울시 강서구 화곡동 1133-7,서울시 강서구 까치산로 160-9,26.0,0.0,103.47,84.89,82,3,2,10,,,,,
7,진성,120,서울시 강서구 화곡동 1133-7,서울시 강서구 까치산로 160-9,26.0,0.0,120.94,99.89,83,3,2,1,,,,,
0,진영하이텔(주상복합),62㎡,서울시 강서구 화곡동 24-151,서울시 강서구 초록마을로3길 36,7.0,0.0,62.82,56.52,90,3,1,1,,,,,
1,진영하이텔(주상복합),79,서울시 강서구 화곡동 24-151,서울시 강서구 초록마을로3길 36,7.0,0.0,79.11,71.15,90,3,2,6,,,,,
0,진흥,76㎡,서울시 강서구 화곡동 824-13,서울시 강서구 곰달래로53길 66,40.0,0.0,76.48,58.34,76,2,1,15,,,,,
1,진흥,82A㎡,서울시 강서구 화곡동 824-13,서울시 강서구 곰달래로53길 66,40.0,0.0,82.44,62.89,76,3,1,20,,"4억 5,000","2억 7,000",,
2,진흥,82B,서울시 강서구 화곡동 824-13,서울시 강서구 곰달래로53길 66,40.0,0.0,82.29,63.5,77,3,1,5,,,,,
0,찬누리(도시형),19㎡,서울시 강서구 화곡동 916-11,서울시 강서구 월정로20길 78,20.0,0.0,19.47,17.2,88,1,1,1,,,,,
1,찬누리(도시형),30㎡,서울시 강서구 화곡동 916-11,서울시 강서구 월정로20길 78,20.0,0.0,30.96,27.37,88,1,1,10,,,,,
2,찬누리(도시형),33,서울시 강서구 화곡동 916-11,서울시 강서구 월정로20길 78,20.0,0.0,33.85,29.93,88,1,1,9,,,,,
0,창대(주상복합),88,서울시 강서구 화곡동 899-25,서울시 강서구 강서로7길 20-28,12.0,0.0,88.94,74.32,84,3,2,12,,"5억 8,000",,,
0,천우(401-2),80㎡,서울시 강서구 화곡동 401-2,서울시 강서구 화곡로26길 43,24.0,0.0,80.07,69.94,87,3,2,1,,,,,
1,천우(401-2),83㎡,서울시 강서구 화곡동 401-2,서울시 강서구 화곡로26길 43,24.0,0.0,83.84,73.23,87,3,2,5,,,,,
2,천우(401-2),89㎡,서울시 강서구 화곡동 401-2,서울시 강서구 화곡로26길 43,24.0,0.0,89.85,78.8,88,3,2,2,,,"3억 3,000",,
3,천우(401-2),91A㎡,서울시 강서구 화곡동 401-2,서울시 강서구 화곡로26길 43,24.0,0.0,91.33,80.1,88,3,2,10,,,,,
4,천우(401-2),91B㎡,서울시 강서구 화곡동 401-2,서울시 강서구 화곡로26길 43,24.0,0.0,91.78,80.16,87,3,2,1,,,,,
5,천우(401-2),94C,서울시 강서구 화곡동 401-2,서울시 강서구 화곡로26길 43,24.0,0.0,94.12,82.2,87,3,2,5,,,,,
0,천우네오젠,102A㎡,서울시 강서구 화곡동 790-3,서울시 강서구 국회대로7길 18,18.0,0.0,102.24,84.56,83,3,2,6,,,,,
1,천우네오젠,102B㎡,서울시 강서구 화곡동 790-3,서울시 강서구 국회대로7길 18,18.0,0.0,102.58,84.84,83,3,2,6,,,,,
2,천우네오젠,102C,서울시 강서구 화곡동 790-3,서울시 강서구 국회대로7길 18,18.0,0.0,102.72,84.96,83,3,2,6,,,,,
0,천우네오젠9차(주상복합),70A㎡,서울시 강서구 화곡동 916-6,서울시 강서구 강서로7길 86,16.0,0.0,70.44,55.93,79,3,2,8,,,,,
1,천우네오젠9차(주상복합),70B,서울시 강서구 화곡동 916-6,서울시 강서구 강서로7길 86,16.0,0.0,70.71,56.15,79,3,2,8,,,,,
0,천우중앙,91A㎡,서울시 강서구 화곡동 1072-22,서울시 강서구 화곡로18길 19,19.0,0.0,91.99,81.59,89,3,2,1,,,,,
1,천우중앙,92㎡,서울시 강서구 화곡동 1072-22,서울시 강서구 화곡로18길 19,19.0,0.0,92.15,81.87,89,3,2,5,,,,,
2,천우중앙,98㎡,서울시 강서구 화곡동 1072-22,서울시 강서구 화곡로18길 19,19.0,0.0,98.13,87.18,89,3,2,1,,,,,
3,천우중앙,114,서울시 강서구 화곡동 1072-22,서울시 강서구 화곡로18길 19,19.0,0.0,114.58,101.79,89,3,2,12,,,,,
0,청담라인씨티(주상복합),26㎡,서울시 강서구 화곡동 920-17,서울시 강서구 곰달래로 84,59.0,0.0,26.09,19.27,74,1,1,10,,,,,
1,청담라인씨티(주상복합),34㎡,서울시 강서구 화곡동 920-17,서울시 강서구 곰달래로 84,59.0,0.0,34.87,25.74,74,1,1,19,,,,,
2,청담라인씨티(주상복합),38,서울시 강서구 화곡동 920-17,서울시 강서구 곰달래로 84,59.0,0.0,38.9,28.8,74,1,1,30,,,,"1억 2,000/23~1억 6,800/3","1억 2,000/23~1억 6,800/3"
0,청솔,94㎡,서울시 강서구 화곡동 1014-20,서울시 강서구 강서로41길 20,35.0,0.0,94.64,71.55,76,3,2,1,,,,,
1,청솔,105㎡,서울시 강서구 화곡동 1014-20,서울시 강서구 강서로41길 20,35.0,0.0,105.21,84.31,80,3,2,25,,"7억 9,000",,,
2,청솔,111㎡,서울시 강서구 화곡동 1014-20,서울시 강서구 강서로41길 20,35.0,0.0,111.96,83.34,74,3,2,7,,,,,
3,청솔,157,서울시 강서구 화곡동 1014-20,서울시 강서구 강서로41길 20,35.0,0.0,157.51,126.16,80,3,2,2,,10억,,,
0,청송평화,68㎡,서울시 강서구 화곡동 457-1,서울시 강서구 곰달래로35길 86,9.0,0.0,68.94,60.3,87,3,2,1,,,,,
1,청송평화,72,서울시 강서구 화곡동 457-1,서울시 강서구 곰달래로35길 86,9.0,0.0,72.33,63.21,87,3,1,8,,,,,
0,청우(1055-11),56A㎡,서울시 강서구 화곡동 1055-11,서울시 강서구 화곡로29길 27,19.0,0.0,56.82,49.5,87,2,1,1,,,,,
1,청우(1055-11),57B㎡,서울시 강서구 화곡동 1055-11,서울시 강서구 화곡로29길 27,19.0,0.0,57.17,49.8,87,2,1,1,,,,,
2,청우(1055-11),65㎡,서울시 강서구 화곡동 1055-11,서울시 강서구 화곡로29길 27,19.0,0.0,65.41,57,87,3,1,6,,,,,
3,청우(1055-11),72,서울시 강서구 화곡동 1055-11,서울시 강서구 화곡로29길 27,19.0,0.0,72.18,62.9,87,3,2,11,,,,,
0,청우(391-2),47㎡,서울시 강서구 화곡동 391-2,서울시 강서구 강서로12길 44,9.0,0.0,47.03,41.92,89,2,1,2,,,,,
1,청우(391-2),58,서울시 강서구 화곡동 391-2,서울시 강서구 강서로12길 44,9.0,0.0,58.3,51.96,89,3,1,7,,,,,
0,초록,68B㎡,서울시 강서구 화곡동 1139,서울시 강서구 강서로45다길 30-27,625.0,0.0,68.86,49.14,71,2,1,5,,,,,
1,초록,69A㎡,서울시 강서구 화곡동 1139,서울시 강서구 강서로45다길 30-27,625.0,0.0,69.75,49.77,71,2,1,153,,5억 500~8억,"3억 3,000",1억/90~2억/50,1억/90~2억/50
2,초록,82B㎡,서울시 강서구 화곡동 1139,서울시 강서구 강서로45다길 30-27,625.0,0.0,82.19,58.65,71,3,1,6,,,,,
3,초록,83A㎡,서울시 강서구 화곡동 1139,서울시 강서구 강서로45다길 30-27,625.0,0.0,83.16,59.34,71,3,1,309,,"7억 5,000~8억","3억 5,000~4억 2,000","3억 5,000/20","3억 5,000/20"
4,초록,83C㎡,서울시 강서구 화곡동 1139,서울시 강서구 강서로45다길 30-27,625.0,0.0,83.4,59.51,71,3,1,32,,,"3억 6,000",,
5,초록,106A㎡,서울시 강서구 화곡동 1139,서울시 강서구 강서로45다길 30-27,625.0,0.0,106.87,84.07,79,3,2,59,,"8억 8,000~9억 5,000","5억 9,000",,
6,초록,106E㎡,서울시 강서구 화곡동 1139,서울시 강서구 강서로45다길 30-27,625.0,0.0,106.98,84.15,79,3,2,18,,,,,
7,초록,106B㎡,서울시 강서구 화곡동 1139,서울시 강서구 강서로45다길 30-27,625.0,0.0,106.57,83.83,79,3,2,3,,,,,
8,초록,107C㎡,서울시 강서구 화곡동 1139,서울시 강서구 강서로45다길 30-27,625.0,0.0,107.21,84.33,79,3,2,20,,,,,
9,초록,107D,서울시 강서구 화곡동 1139,서울시 강서구 강서로45다길 30-27,625.0,0.0,107.14,84.28,79,3,2,20,,,,"3억 5,000/70","3억 5,000/70"
0,케렌시아(도시형),33A㎡,서울시 강서구 화곡동 359-89,서울시 강서구 월정로28가길 11,15.0,0.0,33.67,29.3,87,1,1,2,,,,,
1,케렌시아(도시형),34B㎡,서울시 강서구 화곡동 359-89,서울시 강서구 월정로28가길 11,15.0,0.0,34.16,29.73,87,1,1,2,,,,,
2,케렌시아(도시형),39㎡,서울시 강서구 화곡동 359-89,서울시 강서구 월정로28가길 11,15.0,0.0,39.35,34.24,87,1,1,1,,,,,
3,케렌시아(도시형),43A㎡,서울시 강서구 화곡동 359-89,서울시 강서구 월정로28가길 11,15.0,0.0,43.12,37.52,87,1,1,1,,,,,
4,케렌시아(도시형),44B㎡,서울시 강서구 화곡동 359-89,서울시 강서구 월정로28가길 11,15.0,0.0,44.83,39.01,87,1,1,2,,,,,
5,케렌시아(도시형),45C㎡,서울시 강서구 화곡동 359-89,서울시 강서구 월정로28가길 11,15.0,0.0,45.41,39.52,87,1,1,1,,,,,
6,케렌시아(도시형),47A㎡,서울시 강서구 화곡동 359-89,서울시 강서구 월정로28가길 11,15.0,0.0,47.62,41.44,87,1,1,1,,,,,
7,케렌시아(도시형),48C㎡,서울시 강서구 화곡동 359-89,서울시 강서구 월정로28가길 11,15.0,0.0,48.69,42.37,87,1,1,2,,,,,
8,케렌시아(도시형),48B㎡,서울시 강서구 화곡동 359-89,서울시 강서구 월정로28가길 11,15.0,0.0,48.21,41.95,87,1,1,1,,,,,
9,케렌시아(도시형),50㎡,서울시 강서구 화곡동 359-89,서울시 강서구 월정로28가길 11,15.0,0.0,50.05,43.56,87,2,1,1,,,,,
10,케렌시아(도시형),63,서울시 강서구 화곡동 359-89,서울시 강서구 월정로28가길 11,15.0,0.0,63.26,55.05,87,2,1,1,,,,,
