아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
힐스테이트태전(6지구C8블럭),88A㎡,경기도 광주시 태전동 703,경기도 광주시 태봉로 176,620.0,0.0,62500.0,,,,
힐스테이트태전(6지구C8블럭),98A㎡,경기도 광주시 태전동 703,경기도 광주시 태봉로 176,620.0,0.0,,"5억~7억 2,000","3억 1,000~3억 9,000","5,000/120~8,000/120","5,000/120~8,000/120"
힐스테이트태전(6지구C8블럭),99B㎡,경기도 광주시 태전동 703,경기도 광주시 태봉로 176,620.0,0.0,,"4억 7,000~5억 1,000","3억 2,000~3억 5,000",2억/50,2억/50
힐스테이트태전(6지구C8블럭),99D,경기도 광주시 태전동 703,경기도 광주시 태봉로 176,620.0,0.0,,,,,
힐스테이트태전(6지구C9블럭),80A㎡,경기도 광주시 태전동 704,경기도 광주시 태성로 130,509.0,0.0,62500.0,"4억 1,000~6억","3억~3억 4,000","5,000/120~1억 5,000/60","5,000/120~1억 5,000/60"
힐스테이트태전(6지구C9블럭),81B㎡,경기도 광주시 태전동 704,경기도 광주시 태성로 130,509.0,0.0,62500.0,,"3억 5,000","4,000/120~2억 6,000/65","4,000/120~2억 6,000/65"
힐스테이트태전(6지구C9블럭),87A㎡,경기도 광주시 태전동 704,경기도 광주시 태성로 130,509.0,0.0,62500.0,"5억~5억 2,000",,,
힐스테이트태전(6지구C9블럭),97A㎡,경기도 광주시 태전동 704,경기도 광주시 태성로 130,509.0,0.0,,"4억 8,000~6억 8,000",3억,"5,000/130","5,000/130"
힐스테이트태전(6지구C9블럭),97D㎡,경기도 광주시 태전동 704,경기도 광주시 태성로 130,509.0,0.0,,"5억 7,500~6억 5,000","3억 2,000",,
힐스테이트태전(6지구C9블럭),113A,경기도 광주시 태전동 704,경기도 광주시 태성로 130,509.0,0.0,,"6억 2,000~8억","3억~4억 5,000","4,000/140~5,000/130","4,000/140~5,000/130"
힐스테이트태전에듀포레2차(C10블록),85A㎡,경기도 광주시 태전동 722,경기도 광주시 벼루개길42번길 24-1,394.0,0.0,62500.0,"5억~5억 8,000","3억 5,000~3억 8,000","2억 2,000/60","2억 2,000/60"
